"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","INDUSTRY_NAME","EMPLOYMENT_STATUS_NAME","MEASURE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"2018","Lambeth","E09000022","55 : Accommodation","Full-time employees","Count","Value",2250,"Normal Value"
"2018","Lambeth","E09000022","55 : Accommodation","Full-time employees","Industry percentage","Value",2.1,"Normal Value"
"2018","Lambeth","E09000022","55 : Accommodation","Part-time employees","Count","Value",600,"Normal Value"
"2018","Lambeth","E09000022","55 : Accommodation","Part-time employees","Industry percentage","Value",1.3,"Normal Value"
"2018","Lambeth","E09000022","56 : Food and beverage service activities","Employees","Count","Value",13000,"Normal Value"
"2018","Lambeth","E09000022","56 : Food and beverage service activities","Employees","Industry percentage","Value",8.6,"Normal Value"
"2018","Lambeth","E09000022","56 : Food and beverage service activities","Full-time employees","Count","Value",6000,"Normal Value"
"2018","Lambeth","E09000022","56 : Food and beverage service activities","Full-time employees","Industry percentage","Value",5.6,"Normal Value"
"2018","Lambeth","E09000022","56 : Food and beverage service activities","Part-time employees","Count","Value",7000,"Normal Value"
"2018","Lambeth","E09000022","56 : Food and beverage service activities","Part-time employees","Industry percentage","Value",15.6,"Normal Value"
"2018","Lambeth","E09000022","58 : Publishing activities","Employees","Count","Value",1000,"Normal Value"
"2018","Lambeth","E09000022","58 : Publishing activities","Employees","Industry percentage","Value",0.7,"Normal Value"
"2018","Lambeth","E09000022","58 : Publishing activities","Full-time employees","Count","Value",1000,"Normal Value"
"2018","Lambeth","E09000022","58 : Publishing activities","Full-time employees","Industry percentage","Value",0.9,"Normal Value"
"2018","Lambeth","E09000022","58 : Publishing activities","Part-time employees","Count","Value",100,"Normal Value"
"2018","Lambeth","E09000022","58 : Publishing activities","Part-time employees","Industry percentage","Value",0.2,"Normal Value"
"2018","Lambeth","E09000022","59 : Motion picture, video and television programme production, sound recording and music publishing activities","Employees","Count","Value",1250,"Normal Value"
"2018","Lambeth","E09000022","59 : Motion picture, video and television programme production, sound recording and music publishing activities","Employees","Industry percentage","Value",0.8,"Normal Value"
"2018","Lambeth","E09000022","59 : Motion picture, video and television programme production, sound recording and music publishing activities","Full-time employees","Count","Value",1250,"Normal Value"
"2018","Lambeth","E09000022","59 : Motion picture, video and television programme production, sound recording and music publishing activities","Full-time employees","Industry percentage","Value",1.2,"Normal Value"
"2018","Lambeth","E09000022","59 : Motion picture, video and television programme production, sound recording and music publishing activities","Part-time employees","Count","Value",225,"Normal Value"
"2018","Lambeth","E09000022","59 : Motion picture, video and television programme production, sound recording and music publishing activities","Part-time employees","Industry percentage","Value",0.5,"Normal Value"
"2018","Lambeth","E09000022","60 : Programming and broadcasting activities","Employees","Count","Value",75,"Normal Value"
"2018","Lambeth","E09000022","60 : Programming and broadcasting activities","Employees","Industry percentage","Value",0.0,"Normal Value"
"2018","Lambeth","E09000022","60 : Programming and broadcasting activities","Full-time employees","Count","Value",75,"Normal Value"
"2018","Lambeth","E09000022","60 : Programming and broadcasting activities","Full-time employees","Industry percentage","Value",0.1,"Normal Value"
"2018","Lambeth","E09000022","60 : Programming and broadcasting activities","Part-time employees","Count","Value",10,"Normal Value"
"2018","Lambeth","E09000022","60 : Programming and broadcasting activities","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2018","Lambeth","E09000022","61 : Telecommunications","Employees","Count","Value",800,"Normal Value"
"2018","Lambeth","E09000022","61 : Telecommunications","Employees","Industry percentage","Value",0.5,"Normal Value"
"2018","Lambeth","E09000022","61 : Telecommunications","Full-time employees","Count","Value",700,"Normal Value"
"2018","Lambeth","E09000022","61 : Telecommunications","Full-time employees","Industry percentage","Value",0.7,"Normal Value"
"2018","Lambeth","E09000022","61 : Telecommunications","Part-time employees","Count","Value",35,"Normal Value"
"2018","Lambeth","E09000022","61 : Telecommunications","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2018","Lambeth","E09000022","62 : Computer programming, consultancy and related activities","Employees","Count","Value",5000,"Normal Value"
"2018","Lambeth","E09000022","62 : Computer programming, consultancy and related activities","Employees","Industry percentage","Value",3.3,"Normal Value"
"2018","Lambeth","E09000022","62 : Computer programming, consultancy and related activities","Full-time employees","Count","Value",5000,"Normal Value"
"2018","Lambeth","E09000022","62 : Computer programming, consultancy and related activities","Full-time employees","Industry percentage","Value",4.7,"Normal Value"
"2018","Lambeth","E09000022","62 : Computer programming, consultancy and related activities","Part-time employees","Count","Value",600,"Normal Value"
"2018","Lambeth","E09000022","62 : Computer programming, consultancy and related activities","Part-time employees","Industry percentage","Value",1.3,"Normal Value"
"2018","Lambeth","E09000022","63 : Information service activities","Employees","Count","Value",350,"Normal Value"
"2018","Lambeth","E09000022","63 : Information service activities","Employees","Industry percentage","Value",0.2,"Normal Value"
"2018","Lambeth","E09000022","63 : Information service activities","Full-time employees","Count","Value",300,"Normal Value"
"2018","Lambeth","E09000022","63 : Information service activities","Full-time employees","Industry percentage","Value",0.3,"Normal Value"
"2018","Lambeth","E09000022","63 : Information service activities","Part-time employees","Count","Value",25,"Normal Value"
"2018","Lambeth","E09000022","63 : Information service activities","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2018","Lambeth","E09000022","64 : Financial service activities, except insurance and pension funding","Employees","Count","Value",800,"Normal Value"
"2018","Lambeth","E09000022","64 : Financial service activities, except insurance and pension funding","Employees","Industry percentage","Value",0.5,"Normal Value"
"2018","Lambeth","E09000022","64 : Financial service activities, except insurance and pension funding","Full-time employees","Count","Value",700,"Normal Value"
"2018","Lambeth","E09000022","64 : Financial service activities, except insurance and pension funding","Full-time employees","Industry percentage","Value",0.7,"Normal Value"
"2018","Lambeth","E09000022","64 : Financial service activities, except insurance and pension funding","Part-time employees","Count","Value",100,"Normal Value"
"2018","Lambeth","E09000022","64 : Financial service activities, except insurance and pension funding","Part-time employees","Industry percentage","Value",0.2,"Normal Value"
"2018","Lambeth","E09000022","65 : Insurance, reinsurance and pension funding, except compulsory social security","Employees","Count","Value",0,"Normal Value"
"2018","Lambeth","E09000022","65 : Insurance, reinsurance and pension funding, except compulsory social security","Employees","Industry percentage","Value",0.0,"Normal Value"
"2018","Lambeth","E09000022","65 : Insurance, reinsurance and pension funding, except compulsory social security","Full-time employees","Count","Value",0,"Normal Value"
"2018","Lambeth","E09000022","65 : Insurance, reinsurance and pension funding, except compulsory social security","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2018","Lambeth","E09000022","65 : Insurance, reinsurance and pension funding, except compulsory social security","Part-time employees","Count","Value",0,"Normal Value"
"2018","Lambeth","E09000022","65 : Insurance, reinsurance and pension funding, except compulsory social security","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2018","Lambeth","E09000022","66 : Activities auxiliary to financial services and insurance activities","Employees","Count","Value",350,"Normal Value"
"2018","Lambeth","E09000022","66 : Activities auxiliary to financial services and insurance activities","Employees","Industry percentage","Value",0.2,"Normal Value"
"2018","Lambeth","E09000022","66 : Activities auxiliary to financial services and insurance activities","Full-time employees","Count","Value",350,"Normal Value"
"2018","Lambeth","E09000022","66 : Activities auxiliary to financial services and insurance activities","Full-time employees","Industry percentage","Value",0.3,"Normal Value"
"2018","Lambeth","E09000022","66 : Activities auxiliary to financial services and insurance activities","Part-time employees","Count","Value",30,"Normal Value"
"2018","Lambeth","E09000022","66 : Activities auxiliary to financial services and insurance activities","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2018","Lambeth","E09000022","68 : Real estate activities","Employees","Count","Value",3000,"Normal Value"
"2018","Lambeth","E09000022","68 : Real estate activities","Employees","Industry percentage","Value",2.0,"Normal Value"
"2018","Lambeth","E09000022","68 : Real estate activities","Full-time employees","Count","Value",2250,"Normal Value"
"2018","Lambeth","E09000022","68 : Real estate activities","Full-time employees","Industry percentage","Value",2.1,"Normal Value"
"2018","Lambeth","E09000022","68 : Real estate activities","Part-time employees","Count","Value",700,"Normal Value"
"2018","Lambeth","E09000022","68 : Real estate activities","Part-time employees","Industry percentage","Value",1.6,"Normal Value"
"2018","Lambeth","E09000022","69 : Legal and accounting activities","Employees","Count","Value",1250,"Normal Value"
"2018","Lambeth","E09000022","69 : Legal and accounting activities","Employees","Industry percentage","Value",0.8,"Normal Value"
"2018","Lambeth","E09000022","69 : Legal and accounting activities","Full-time employees","Count","Value",1000,"Normal Value"
"2018","Lambeth","E09000022","69 : Legal and accounting activities","Full-time employees","Industry percentage","Value",0.9,"Normal Value"
"2018","Lambeth","E09000022","69 : Legal and accounting activities","Part-time employees","Count","Value",225,"Normal Value"
"2018","Lambeth","E09000022","69 : Legal and accounting activities","Part-time employees","Industry percentage","Value",0.5,"Normal Value"
"2018","Lambeth","E09000022","70 : Activities of head offices; management consultancy activities","Employees","Count","Value",5000,"Normal Value"
"2018","Lambeth","E09000022","70 : Activities of head offices; management consultancy activities","Employees","Industry percentage","Value",3.3,"Normal Value"
"2018","Lambeth","E09000022","70 : Activities of head offices; management consultancy activities","Full-time employees","Count","Value",4500,"Normal Value"
"2018","Lambeth","E09000022","70 : Activities of head offices; management consultancy activities","Full-time employees","Industry percentage","Value",4.2,"Normal Value"
"2018","Lambeth","E09000022","70 : Activities of head offices; management consultancy activities","Part-time employees","Count","Value",600,"Normal Value"
"2018","Lambeth","E09000022","70 : Activities of head offices; management consultancy activities","Part-time employees","Industry percentage","Value",1.3,"Normal Value"
"2018","Lambeth","E09000022","71 : Architectural and engineering activities; technical testing and analysis","Employees","Count","Value",2250,"Normal Value"
"2018","Lambeth","E09000022","71 : Architectural and engineering activities; technical testing and analysis","Employees","Industry percentage","Value",1.5,"Normal Value"
"2018","Lambeth","E09000022","71 : Architectural and engineering activities; technical testing and analysis","Full-time employees","Count","Value",2000,"Normal Value"
"2018","Lambeth","E09000022","71 : Architectural and engineering activities; technical testing and analysis","Full-time employees","Industry percentage","Value",1.9,"Normal Value"
"2018","Lambeth","E09000022","71 : Architectural and engineering activities; technical testing and analysis","Part-time employees","Count","Value",300,"Normal Value"
"2018","Lambeth","E09000022","71 : Architectural and engineering activities; technical testing and analysis","Part-time employees","Industry percentage","Value",0.7,"Normal Value"
"2018","Lambeth","E09000022","72 : Scientific research and development","Employees","Count","Value",450,"Normal Value"
"2018","Lambeth","E09000022","72 : Scientific research and development","Employees","Industry percentage","Value",0.3,"Normal Value"
"2018","Lambeth","E09000022","72 : Scientific research and development","Full-time employees","Count","Value",400,"Normal Value"
"2018","Lambeth","E09000022","72 : Scientific research and development","Full-time employees","Industry percentage","Value",0.4,"Normal Value"
"2018","Lambeth","E09000022","72 : Scientific research and development","Part-time employees","Count","Value",30,"Normal Value"
"2018","Lambeth","E09000022","72 : Scientific research and development","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2018","Lambeth","E09000022","73 : Advertising and market research","Employees","Count","Value",800,"Normal Value"
"2018","Lambeth","E09000022","73 : Advertising and market research","Employees","Industry percentage","Value",0.5,"Normal Value"
"2018","Lambeth","E09000022","73 : Advertising and market research","Full-time employees","Count","Value",600,"Normal Value"
"2018","Lambeth","E09000022","73 : Advertising and market research","Full-time employees","Industry percentage","Value",0.6,"Normal Value"
"2018","Lambeth","E09000022","73 : Advertising and market research","Part-time employees","Count","Value",125,"Normal Value"
"2018","Lambeth","E09000022","73 : Advertising and market research","Part-time employees","Industry percentage","Value",0.3,"Normal Value"
"2018","Lambeth","E09000022","74 : Other professional, scientific and technical activities","Employees","Count","Value",2000,"Normal Value"
"2018","Lambeth","E09000022","74 : Other professional, scientific and technical activities","Employees","Industry percentage","Value",1.3,"Normal Value"
"2018","Lambeth","E09000022","74 : Other professional, scientific and technical activities","Full-time employees","Count","Value",1500,"Normal Value"
"2018","Lambeth","E09000022","74 : Other professional, scientific and technical activities","Full-time employees","Industry percentage","Value",1.4,"Normal Value"
"2018","Lambeth","E09000022","74 : Other professional, scientific and technical activities","Part-time employees","Count","Value",500,"Normal Value"
"2018","Lambeth","E09000022","74 : Other professional, scientific and technical activities","Part-time employees","Industry percentage","Value",1.1,"Normal Value"
"2018","Lambeth","E09000022","75 : Veterinary activities","Employees","Count","Value",75,"Normal Value"
"2018","Lambeth","E09000022","75 : Veterinary activities","Employees","Industry percentage","Value",0.0,"Normal Value"
"2018","Lambeth","E09000022","75 : Veterinary activities","Full-time employees","Count","Value",50,"Normal Value"
"2018","Lambeth","E09000022","75 : Veterinary activities","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2018","Lambeth","E09000022","75 : Veterinary activities","Part-time employees","Count","Value",30,"Normal Value"
"2018","Lambeth","E09000022","75 : Veterinary activities","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2018","Lambeth","E09000022","77 : Rental and leasing activities","Employees","Count","Value",800,"Normal Value"
"2018","Lambeth","E09000022","77 : Rental and leasing activities","Employees","Industry percentage","Value",0.5,"Normal Value"
"2018","Lambeth","E09000022","77 : Rental and leasing activities","Full-time employees","Count","Value",700,"Normal Value"
"2018","Lambeth","E09000022","77 : Rental and leasing activities","Full-time employees","Industry percentage","Value",0.7,"Normal Value"
"2018","Lambeth","E09000022","77 : Rental and leasing activities","Part-time employees","Count","Value",100,"Normal Value"
"2018","Lambeth","E09000022","77 : Rental and leasing activities","Part-time employees","Industry percentage","Value",0.2,"Normal Value"
"2018","Lambeth","E09000022","78 : Employment activities","Employees","Count","Value",3500,"Normal Value"
"2018","Lambeth","E09000022","78 : Employment activities","Employees","Industry percentage","Value",2.3,"Normal Value"
"2018","Lambeth","E09000022","78 : Employment activities","Full-time employees","Count","Value",1750,"Normal Value"
"2018","Lambeth","E09000022","78 : Employment activities","Full-time employees","Industry percentage","Value",1.6,"Normal Value"
"2018","Lambeth","E09000022","78 : Employment activities","Part-time employees","Count","Value",2000,"Normal Value"
"2018","Lambeth","E09000022","78 : Employment activities","Part-time employees","Industry percentage","Value",4.4,"Normal Value"
"2018","Lambeth","E09000022","79 : Travel agency, tour operator and other reservation service and related activities","Employees","Count","Value",900,"Normal Value"
"2018","Lambeth","E09000022","79 : Travel agency, tour operator and other reservation service and related activities","Employees","Industry percentage","Value",0.6,"Normal Value"
"2018","Lambeth","E09000022","79 : Travel agency, tour operator and other reservation service and related activities","Full-time employees","Count","Value",800,"Normal Value"
"2018","Lambeth","E09000022","79 : Travel agency, tour operator and other reservation service and related activities","Full-time employees","Industry percentage","Value",0.7,"Normal Value"
"2018","Lambeth","E09000022","79 : Travel agency, tour operator and other reservation service and related activities","Part-time employees","Count","Value",150,"Normal Value"
"2018","Lambeth","E09000022","79 : Travel agency, tour operator and other reservation service and related activities","Part-time employees","Industry percentage","Value",0.3,"Normal Value"
"2018","Lambeth","E09000022","80 : Security and investigation activities","Employees","Count","Value",4000,"Normal Value"
"2018","Lambeth","E09000022","80 : Security and investigation activities","Employees","Industry percentage","Value",2.6,"Normal Value"
"2018","Lambeth","E09000022","80 : Security and investigation activities","Full-time employees","Count","Value",3500,"Normal Value"
"2018","Lambeth","E09000022","80 : Security and investigation activities","Full-time employees","Industry percentage","Value",3.3,"Normal Value"
"2018","Lambeth","E09000022","80 : Security and investigation activities","Part-time employees","Count","Value",700,"Normal Value"
"2018","Lambeth","E09000022","80 : Security and investigation activities","Part-time employees","Industry percentage","Value",1.6,"Normal Value"
"2018","Lambeth","E09000022","81 : Services to buildings and landscape activities","Employees","Count","Value",9000,"Normal Value"
"2018","Lambeth","E09000022","81 : Services to buildings and landscape activities","Employees","Industry percentage","Value",5.9,"Normal Value"
"2018","Lambeth","E09000022","81 : Services to buildings and landscape activities","Full-time employees","Count","Value",4500,"Normal Value"
"2018","Lambeth","E09000022","81 : Services to buildings and landscape activities","Full-time employees","Industry percentage","Value",4.2,"Normal Value"
"2018","Lambeth","E09000022","81 : Services to buildings and landscape activities","Part-time employees","Count","Value",4500,"Normal Value"
"2018","Lambeth","E09000022","81 : Services to buildings and landscape activities","Part-time employees","Industry percentage","Value",10.0,"Normal Value"
"2018","Lambeth","E09000022","82 : Office administrative, office support and other business support activities","Employees","Count","Value",2000,"Normal Value"
"2018","Lambeth","E09000022","82 : Office administrative, office support and other business support activities","Employees","Industry percentage","Value",1.3,"Normal Value"
"2018","Lambeth","E09000022","82 : Office administrative, office support and other business support activities","Full-time employees","Count","Value",1500,"Normal Value"
"2018","Lambeth","E09000022","82 : Office administrative, office support and other business support activities","Full-time employees","Industry percentage","Value",1.4,"Normal Value"
"2018","Lambeth","E09000022","82 : Office administrative, office support and other business support activities","Part-time employees","Count","Value",600,"Normal Value"
"2018","Lambeth","E09000022","82 : Office administrative, office support and other business support activities","Part-time employees","Industry percentage","Value",1.3,"Normal Value"
"2018","Lambeth","E09000022","84 : Public administration and defence; compulsory social security","Employees","Count","Value",10000,"Normal Value"
"2018","Lambeth","E09000022","84 : Public administration and defence; compulsory social security","Employees","Industry percentage","Value",6.6,"Normal Value"
"2018","Lambeth","E09000022","84 : Public administration and defence; compulsory social security","Full-time employees","Count","Value",8000,"Normal Value"
"2018","Lambeth","E09000022","84 : Public administration and defence; compulsory social security","Full-time employees","Industry percentage","Value",7.5,"Normal Value"
"2018","Lambeth","E09000022","84 : Public administration and defence; compulsory social security","Part-time employees","Count","Value",1250,"Normal Value"
"2018","Lambeth","E09000022","84 : Public administration and defence; compulsory social security","Part-time employees","Industry percentage","Value",2.8,"Normal Value"
"2018","Lambeth","E09000022","85 : Education","Employees","Count","Value",10000,"Normal Value"
"2018","Lambeth","E09000022","85 : Education","Employees","Industry percentage","Value",6.6,"Normal Value"
"2018","Lambeth","E09000022","85 : Education","Full-time employees","Count","Value",6000,"Normal Value"
"2018","Lambeth","E09000022","85 : Education","Full-time employees","Industry percentage","Value",5.6,"Normal Value"
"2018","Lambeth","E09000022","85 : Education","Part-time employees","Count","Value",4500,"Normal Value"
"2018","Lambeth","E09000022","85 : Education","Part-time employees","Industry percentage","Value",10.0,"Normal Value"
"2018","Lambeth","E09000022","86 : Human health activities","Employees","Count","Value",24000,"Normal Value"
"2018","Lambeth","E09000022","86 : Human health activities","Employees","Industry percentage","Value",15.8,"Normal Value"
"2018","Lambeth","E09000022","86 : Human health activities","Full-time employees","Count","Value",19000,"Normal Value"
"2018","Lambeth","E09000022","86 : Human health activities","Full-time employees","Industry percentage","Value",17.8,"Normal Value"
"2018","Lambeth","E09000022","86 : Human health activities","Part-time employees","Count","Value",6000,"Normal Value"
"2018","Lambeth","E09000022","86 : Human health activities","Part-time employees","Industry percentage","Value",13.3,"Normal Value"
"2018","Lambeth","E09000022","87 : Residential care activities","Employees","Count","Value",3500,"Normal Value"
"2018","Lambeth","E09000022","87 : Residential care activities","Employees","Industry percentage","Value",2.3,"Normal Value"
"2018","Lambeth","E09000022","87 : Residential care activities","Full-time employees","Count","Value",2250,"Normal Value"
